Date,Company,GSVI,GSVI_lag1,AGSVI,R,R_lag1,Volatility,Volume_lag1,Volume,Mkt_RF,SMB,HML,RMW,CMA
04-10-2021,MAR,69,68,0.327687407,0.00212295,0.028811349,0.000830094,99731100,29889100,-0.39,0.41,-0.11,-0.11,0.05
04-10-2021,MCHP,56,58,0.017391743,-0.011840451,-0.033838978,0.001145076,5867100,2271300,-0.04,0.05,0.46,0.22,0.38
04-10-2021,MDLZ,80,82,0.795801335,0.022062232,0.040727615,0.001658739,132099700,43827100,0.79,0.11,-0.77,-0.4,-0.38
04-10-2021,MELI,52,56,-0.052185753,0.020985814,0.061152753,0.003739659,6262200,2738400,0.69,0.37,-1.21,0.07,-0.25
04-10-2021,MNST,53,34,-0.028987537,0.049936976,-0.063632174,0.004049054,203096100,35144200,1.21,0.75,1.54,0.09,0.78
04-10-2021,MRVL,27,66,-0.087011377,-0.011746658,-0.06755396,0.004563538,12694500,1884500,0.49,-1.38,-2.14,0.2,-0.43
04-10-2021,MSFT,75,68,0.723000144,-0.023835374,-0.025440328,0.00064721,76551100,17787800,-0.15,-0.17,-0.41,0.05,-0.48
04-10-2021,MTCH,42,98,0,0.061383626,0.036924542,0.001363422,7594600,1764800,-1.25,-0.36,-0.06,0.15,0.3
04-10-2021,MU,45,31,0,-0.026547022,0.005901354,3.4826E-05,12639900,6245300,-0.39,0.41,-0.11,-0.11,0.05
04-10-2021,NFLX,12,17,-0.111225635,-0.005399972,-0.052178882,0.002722636,35711900,253619600,-0.04,0.05,0.46,0.22,0.38
04-10-2021,NTES,24,36,0.087011377,0.016041041,-0.034175536,0.001167967,11153800,5836700,0.79,0.11,-0.77,-0.4,-0.38
04-10-2021,NVDA,16,25,-0.148420005,-0.01153885,0.036142785,0.001306301,37744000,319668400,0.69,0.37,-1.21,0.07,-0.25
04-10-2021,NXPI,45,25,-0.182321557,0.053697281,-0.081609158,0.006660055,14549100,8979700,1.21,0.75,1.54,0.09,0.78
04-10-2021,OKTA,34,23,-0.361013346,-0.000506151,-0.000797559,6.361E-07,27174000,296195200,0.49,-1.38,-2.14,0.2,-0.43
04-10-2021,ORLY,74,31,0,-0.036193572,-0.053832589,0.002897948,6521600,15009400,-0.15,-0.17,-0.41,0.05,-0.48
04-10-2021,PAYX,14,70,0,0.064052753,-0.082703707,0.006839903,15449700,174182000,-1.25,-0.36,-0.06,0.15,0.3
04-10-2021,PCAR,42,71,0,0.009170937,-0.207771525,0.043169007,2287800,125134300,0.03,0.02,0.06,-0.02,0.02
04-10-2021,PEP,82,67,0,0.002706564,-0.030604602,0.000936642,3761800,9363600,0.57,0.11,-0.48,0.16,-0.28
04-10-2021,PYPL,37,9,-0.200670695,0.135909744,-0.011728805,0.000137565,5016000,45792600,7.06,0.86,-0.26,1.19,-0.53
04-10-2021,QCOM,42,23,-0.16034265,-0.072435126,-0.014243099,0.000202866,27103300,3138000,-0.02,-0.02,-0.03,0,0
04-10-2021,REGN,62,36,0.028170877,-0.027139622,-0.009692713,9.39487E-05,22357800,2942800,0.97,1.57,0.44,-0.84,0.45
04-10-2021,ROST,18,45,0,-0.014310669,-0.057379142,0.003292366,18890800,7180200,0.19,-0.29,0.77,0.2,0.07
04-10-2021,SBUX,23,60,0,0.008755355,-0.003973072,1.57853E-05,24435300,22791500,-1.25,-0.36,-0.06,0.15,0.3
04-10-2021,SGEN,61,18,-0.105360516,0.006534737,0.024652471,0.000607744,19922700,14926500,-0.39,0.41,-0.11,-0.11,0.05
04-10-2021,SIRI,65,37,-0.077961541,-0.019054566,-0.004541727,2.06273E-05,7313800,43068900,-0.04,0.05,0.46,0.22,0.38
04-10-2021,SNPS,53,22,0,0.075964345,-0.029734097,0.000884117,23920500,20273200,0.79,0.11,-0.77,-0.4,-0.38
04-10-2021,SPLK,72,47,-0.120144312,-0.052131308,-0.012913551,0.00016676,22141500,68279600,0.69,0.37,-1.21,0.07,-0.25
04-10-2021,SWKS,52,22,0,0.120163237,-0.02532235,0.000641221,25591600,175697800,1.21,0.75,1.54,0.09,0.78
04-10-2021,TEAM,63,31,0.066691374,0.032929402,-0.013728922,0.000188483,5489400,48363400,0.49,-1.38,-2.14,0.2,-0.43
04-10-2021,TMUS,52,24,0.233614851,-0.012506773,0.000138909,1.92957E-08,23160800,29159700,-0.15,-0.17,-0.41,0.05,-0.48
04-10-2021,TSLA,69,22,-0.044451763,0.033849435,-0.071916017,0.005171914,11025600,36335900,-1.25,-0.36,-0.06,0.15,0.3
04-10-2021,TXN,65,35,-0.082238098,-0.031822212,0.001614801,2.60758E-06,30043600,5177400,0.03,0.02,0.06,-0.02,0.02
04-10-2021,VRSK,45,38,-0.16907633,-0.007600077,0.003317917,1.10086E-05,14612100,5303000,0.57,0.11,-0.48,0.16,-0.28
04-10-2021,VRSN,32,65,0,0.045608269,0.027773524,0.000771369,1085600,2861400,7.06,0.86,-0.26,1.19,-0.53
04-10-2021,VRTX,43,36,0.405465108,-0.061200786,-0.049448249,0.002445129,10257100,53463200,-0.02,-0.02,-0.03,0,0
04-10-2021,WBA,33,45,0,-0.030407171,-0.008632292,7.45165E-05,8059700,8880400,0.97,1.57,0.44,-0.84,0.45
04-10-2021,WDAY,38,35,0.089612159,-0.014218937,0.007321925,5.36106E-05,6555200,2099900,0.19,-0.29,0.77,0.2,0.07
04-10-2021,XEL,20,38,0.27029033,0.040691492,0.030669682,0.000940629,3604300,8617300,-1.25,-0.36,-0.06,0.15,0.3
11-10-2021,AAPL,31,18,0.182321557,-0.020987128,0.060793381,0.003695835,22372000,41591600,0.18,0.1,0.39,-0.39,-0.03
11-10-2021,ADBE,49,33,0,0.045072588,-0.012772291,0.000163131,278127400,3680300,1.04,-0.22,-0.38,0.15,-0.18
11-10-2021,ADI,44,38,-0.025975486,-0.007509677,0.030491781,0.000929749,14006800,10249400,0.11,0.2,-0.3,-0.09,0.34
11-10-2021,ADP,43,18,0.117783036,-0.029384778,-0.003444858,1.1867E-05,18924400,23758600,1.74,2.18,1.37,-0.04,0.51
11-10-2021,ADSK,46,10,-0.587786665,0.021148192,-0.042151713,0.001776767,341967100,5012500,0.91,0.26,1.83,0.54,0.72
11-10-2021,AEP,34,35,-0.108213585,-0.022707584,0.006383626,4.07507E-05,22329600,11790900,-0.32,0.25,-0.41,-0.35,-0.12
11-10-2021,ALGN,35,6,0,-0.019869219,-0.03652128,0.001333804,8681800,19385400,0.38,0.71,-0.63,-0.95,-0.6
11-10-2021,AMAT,39,11,-0.241162057,0.0293207,-0.014015782,0.000196442,172214600,3248200,1.11,0.8,-0.66,-1.44,-0.75
11-10-2021,AMD,44,37,0.14518201,-0.000231183,0.029909027,0.00089455,16943100,10737100,-1.25,-0.36,-0.06,0.15,0.3
11-10-2021,AMGN,19,60,0.244196961,-0.011210233,0.042340789,0.001792742,13356700,1954300,0.18,0.1,0.39,-0.39,-0.03
11-10-2021,AMZN,57,18,-0.105360516,0.055935711,-0.011102068,0.000123256,53807800,3187500,1.04,-0.22,-0.38,0.15,-0.18
11-10-2021,ANSS,79,82,0.075985907,-0.001872066,0.016679343,0.0002782,8140400,11246000,0.11,0.2,-0.3,-0.09,0.34
11-10-2021,ASML,20,72,-0.266628663,-0.01479385,-0.017006168,0.00028921,12278300,1583900,1.74,2.18,1.37,-0.04,0.51
11-10-2021,ATVI,48,33,-0.029852963,0.019559176,0.002744785,7.53384E-06,65516700,6907300,0.91,0.26,1.83,0.54,0.72
11-10-2021,BIDU,84,80,0.077961541,-0.015064972,0.032375232,0.001048156,8240200,8133400,-0.32,0.25,-0.41,-0.35,-0.12
11-10-2021,BIIB,24,35,-0.251314428,-0.016463864,-0.005900781,3.48192E-05,15452300,1939900,0.38,0.71,-0.63,-0.95,-0.6
11-10-2021,BKNG,51,46,-0.042559614,0.055211098,-0.000989169,9.78455E-07,15122900,1715200,1.11,0.8,-0.66,-1.44,-0.75
11-10-2021,CDNS,76,75,0.174353387,0.053426914,-0.031409421,0.000986552,6917100,10062500,-1.25,-0.36,-0.06,0.15,0.3
11-10-2021,CDW,78,100,0.562118918,0.029607123,0.073747248,0.005438657,16300400,13019700,0.18,0.1,0.39,-0.39,-0.03
11-10-2021,CERN,37,40,0.077961541,0.060589492,0.002597337,6.74616E-06,7744500,2470600,1.04,-0.22,-0.38,0.15,-0.18
11-10-2021,CHKP,31,48,0.157628944,0.006721296,0.046369525,0.002150133,2664800,102445900,0.11,0.2,-0.3,-0.09,0.34
11-10-2021,CHTR,66,73,0.085766822,-0.059879749,0.02349791,0.000552152,6935900,7436800,1.74,2.18,1.37,-0.04,0.51
11-10-2021,CMCSA,37,46,0.021978907,0.002732586,0.014717902,0.000216617,10305200,4485900,0.91,0.26,1.83,0.54,0.72
11-10-2021,COST,39,32,0,-0.020005062,0.024956709,0.000622837,3074600,99963300,-0.32,0.25,-0.41,-0.35,-0.12
11-10-2021,CPRT,55,43,-0.045462374,-0.075332281,-0.035809403,0.001282313,11644800,8847000,0.38,0.71,-0.63,-0.95,-0.6
11-10-2021,CSCO,32,48,0.064538521,0.016349844,0.028587979,0.000817273,9265900,7868900,1.11,0.8,-0.66,-1.44,-0.75
11-10-2021,CSX,25,30,0.143100844,0.029658353,0.020216194,0.000408694,1470100,76210000,-1.25,-0.36,-0.06,0.15,0.3
11-10-2021,CTAS,93,38,0.203598955,-0.019174804,-0.003582596,1.2835E-05,3809400,7033000,-2.58,-0.44,1.01,0.04,0.78
11-10-2021,CTSH,58,13,-0.430782916,0.028665967,-0.015987488,0.0002556,3864900,6387400,-0.04,0.05,0.46,0.22,0.38
11-10-2021,DLTR,94,46,-0.042559614,0.006510232,0.010978377,0.000120525,6317700,6503000,0.68,-0.17,-0.92,0.02,-0.44
11-10-2021,DXCM,72,19,-0.387765531,0.042118446,0.011666966,0.000136118,6790500,8491300,0.69,0.37,-1.21,0.07,-0.25
11-10-2021,EA,78,46,0.461345567,-0.049796993,0.114273203,0.013058365,5969500,7474600,0.99,2.48,6.63,-0.65,2.25
11-10-2021,EBAY,76,16,0,0.05637191,-0.004521743,2.04462E-05,4463200,9755800,0.49,-1.38,-2.14,0.2,-0.43
11-10-2021,EXC,88,25,0,-0.031238447,-0.006894423,4.75331E-05,2085400,7061300,-0.04,-0.39,-0.49,-0.46,-0.72
11-10-2021,FAST,94,22,-0.241162057,0.004975809,-0.037647916,0.001417366,2650400,7055400,-1.25,-0.36,-0.06,0.15,0.3
11-10-2021,FB,23,15,-0.064538521,-0.071890935,0.007954995,6.32819E-05,15527700,43986700,0.03,0.02,0.06,-0.02,0.02
11-10-2021,FISV,76,42,0.211309094,-0.019912196,0.001754042,3.07666E-06,1801500,84154200,0.57,0.11,-0.48,0.16,-0.28
11-10-2021,GILD,42,35,0,0.12775041,-0.016786584,0.000281789,40332315,72000100,7.06,0.86,-0.26,1.19,-0.53
11-10-2021,GOOG,23,52,0.080042708,-0.062178402,-0.011346122,0.000128734,23052100,18987900,-0.02,-0.02,-0.03,0,0
11-10-2021,IDXX,28,26,0.2135741,0.079222089,0.048841937,0.002385535,46268800,2486600,0.97,1.57,0.44,-0.84,0.45
11-10-2021,ILMN,26,68,0,0.011458385,0.023763507,0.000564704,50221700,15384006,-1.48,-0.01,-2.02,0.02,-1.46
11-10-2021,INCY,41,42,-0.023530497,0.008665024,-0.032503841,0.0010565,80125600,13552700,-1.25,-0.36,-0.06,0.15,0.3
11-10-2021,INTC,73,65,0,0.101675192,0.014363623,0.000206314,8349600,5081000,0.18,0.1,0.39,-0.39,-0.03
11-10-2021,INTU,56,22,-0.167054085,0.053752182,-0.022183832,0.000492122,7138700,11922300,1.04,-0.22,-0.38,0.15,-0.18
11-10-2021,ISRG,15,15,-0.125163143,-0.018797557,0.019430283,0.000377536,10506200,57761300,0.11,0.2,-0.3,-0.09,0.34
11-10-2021,JD,60,64,0.18859117,-0.061579369,0.034208204,0.001170201,26828400,10251200,1.74,2.18,1.37,-0.04,0.51
11-10-2021,KDP,62,21,-0.174353387,0.046641204,0.013581151,0.000184448,13846200,26835000,0.91,0.26,1.83,0.54,0.72
11-10-2021,KHC,22,12,0,0.006021497,0.020337736,0.000413624,5085400,35757800,-0.32,0.25,-0.41,-0.35,-0.12
11-10-2021,KLAC,50,43,0.023530497,-0.002339783,0.034473894,0.001188449,10191000,3874600,0.38,0.71,-0.63,-0.95,-0.6
11-10-2021,LRCX,61,35,0,-0.007018159,0.03985164,0.001588153,4302500,5089800,1.11,0.8,-0.66,-1.44,-0.75
11-10-2021,LULU,20,14,0.241162057,-0.00734877,0.039051669,0.001525033,6882900,37982800,-1.25,-0.36,-0.06,0.15,0.3
11-10-2021,MAR,23,69,-0.042559614,-0.006092495,-0.062039332,0.003848879,29889100,7441500,-2.58,-0.44,1.01,0.04,0.78
11-10-2021,MCHP,48,56,0,0.009244085,-0.049079713,0.002408818,2271300,20403600,-0.04,0.05,0.46,0.22,0.38
11-10-2021,MDLZ,47,80,0,0.005744464,0.028228459,0.000796846,43827100,10154100,0.68,-0.17,-0.92,0.02,-0.44
11-10-2021,MELI,51,52,-0.037740328,-0.033418283,0.037625078,0.001415646,2738400,12026800,0.69,0.37,-1.21,0.07,-0.25
11-10-2021,MNST,60,53,-0.072759354,0.144159102,0.112024333,0.012549451,35144200,28291400,0.99,2.48,6.63,-0.65,2.25
11-10-2021,MRVL,55,27,-0.635988767,0.03509592,0.017546083,0.000307865,1884500,19733200,0.49,-1.38,-2.14,0.2,-0.43
11-10-2021,MSFT,46,75,0.027028672,-0.052263888,-0.030534065,0.000932329,17787800,11096100,-0.04,-0.39,-0.49,-0.46,-0.72
11-10-2021,MTCH,64,42,-0.068992871,0.030009838,-0.032307862,0.001043798,1764800,18016800,-1.25,-0.36,-0.06,0.15,0.3
11-10-2021,MU,21,45,-0.163629424,0.009950348,-0.001744519,3.04335E-06,6245300,15428800,-2.58,-0.44,1.01,0.04,0.78
11-10-2021,NFLX,42,12,-0.080042708,0.016372823,-0.055041035,0.003029516,253619600,14655400,-0.04,0.05,0.46,0.22,0.38
11-10-2021,NTES,12,24,0,0.01369189,0.034096804,0.001162592,5836700,6999200,0.68,-0.17,-0.92,0.02,-0.44
11-10-2021,NVDA,24,16,0,-0.080959773,0.099437374,0.009887791,319668400,17737100,0.69,0.37,-1.21,0.07,-0.25
11-10-2021,NXPI,5,45,0.340926587,0.009086558,0.083762916,0.007016226,8979700,10813700,0.99,2.48,6.63,-0.65,2.25
11-10-2021,OKTA,18,34,0.348306694,-0.01516084,0.096414491,0.009295754,296195200,11334900,0.49,-1.38,-2.14,0.2,-0.43
11-10-2021,ORLY,6,74,0.748717032,0.011789582,0.027708412,0.000767756,15009400,7394800,-0.04,-0.39,-0.49,-0.46,-0.72
11-10-2021,PAYX,31,14,-0.068992871,0.038744025,-0.034821676,0.001212549,174182000,12160600,-1.25,-0.36,-0.06,0.15,0.3
11-10-2021,PCAR,72,42,0.15415068,-0.035297004,0.024681399,0.000609171,125134300,3317000,0.03,0.02,0.06,-0.02,0.02
11-10-2021,PEP,10,82,0.743157601,0.03664249,0.160537572,0.025772312,9363600,3443700,0.57,0.11,-0.48,0.16,-0.28
11-10-2021,PYPL,50,37,-0.414433778,0.070046506,0.033710577,0.001136403,45792600,18878400,7.06,0.86,-0.26,1.19,-0.53
11-10-2021,QCOM,43,42,0,-0.022233821,-0.019046532,0.00036277,3138000,56750500,-0.02,-0.02,-0.03,0,0
11-10-2021,REGN,76,62,-0.062520357,0.003111689,0.064628374,0.004176827,2942800,11428000,0.97,1.57,0.44,-0.84,0.45
11-10-2021,ROST,59,18,0.182321557,0.046098731,-0.018761853,0.000352007,7180200,65594200,-1.48,-0.01,-2.02,0.02,-1.46
11-10-2021,SBUX,36,23,0.191055237,0.083205177,-0.011648971,0.000135699,22791500,1505000,-1.25,-0.36,-0.06,0.15,0.3
11-10-2021,SGEN,41,61,0.016529302,-0.014035305,-0.024097611,0.000580695,14926500,95511900,-2.58,-0.44,1.01,0.04,0.78
11-10-2021,SIRI,7,65,0.096849826,0.003603913,0.007989404,6.38306E-05,43068900,3968900,-0.04,0.05,0.46,0.22,0.38
11-10-2021,SNPS,53,53,-0.055059777,0.013966694,0.005641758,3.18294E-05,20273200,90047500,0.68,-0.17,-0.92,0.02,-0.44
11-10-2021,SPLK,18,72,0,0.031853742,0.026646218,0.000710021,68279600,8274800,0.69,0.37,-1.21,0.07,-0.25
11-10-2021,SWKS,65,52,-0.091807549,0.039029306,0.051031511,0.002604215,175697800,110613600,0.99,2.48,6.63,-0.65,2.25
11-10-2021,TEAM,36,63,-0.160930367,0.063300699,-0.00695372,4.83542E-05,48363400,3085800,0.49,-1.38,-2.14,0.2,-0.43
11-10-2021,TMUS,49,52,-0.019048195,-0.075055131,0.004626101,2.14008E-05,29159700,138849100,-0.04,-0.39,-0.49,-0.46,-0.72
11-10-2021,TSLA,28,69,0,0.050725629,-0.040265547,0.001621314,36335900,5494300,-1.25,-0.36,-0.06,0.15,0.3
11-10-2021,TXN,17,65,0.015504187,-0.028369503,0.013310821,0.000177178,5177400,10729900,0.03,0.02,0.06,-0.02,0.02
11-10-2021,VRSK,57,45,0.310154928,-0.011051569,0.024757083,0.000612913,5303000,2018500,0.57,0.11,-0.48,0.16,-0.28
11-10-2021,VRSN,19,32,0,0.034235807,0.092569578,0.008569127,2861400,4088400,7.06,0.86,-0.26,1.19,-0.53
11-10-2021,VRTX,44,43,0.393904286,-0.04550551,-0.122324254,0.014963223,53463200,11090600,-0.02,-0.02,-0.03,0,0
11-10-2021,WBA,25,33,0,-0.024638,0.048179171,0.002321233,8880400,7899200,0.97,1.57,0.44,-0.84,0.45
11-10-2021,WDAY,30,38,0,0.00745911,0.028643122,0.000820428,2099900,4824600,-1.48,-0.01,-2.02,0.02,-1.46
11-10-2021,XEL,22,20,0,0.032822862,-0.013218322,0.000174724,8617300,35271500,-1.25,-0.36,-0.06,0.15,0.3
18-10-2021,AAPL,52,31,-0.031748698,0.012756966,0.041234315,0.001700269,41591600,12198600,0.18,0.1,0.39,-0.39,-0.03
18-10-2021,ADBE,33,49,0,0.031472285,-0.022595362,0.00051055,3680300,6250500,1.04,-0.22,-0.38,0.15,-0.18
18-10-2021,ADI,8,44,0.173271721,-0.006314632,0.026345801,0.000694101,10249400,16847600,0.11,0.2,-0.3,-0.09,0.34
18-10-2021,ADP,81,43,-0.045462374,-0.000755908,-2.90E-05,8.41E-10,23758600,10394500,1.74,2.18,1.37,-0.04,0.51
18-10-2021,ADSK,43,46,0,0.039691016,0.047085467,0.002217041,5012500,7926100,0.91,0.26,1.83,0.54,0.72
18-10-2021,AEP,6,34,0,-0.024634682,0.004781915,2.28667E-05,11790900,27849100,-0.32,0.25,-0.41,-0.35,-0.12
18-10-2021,ALGN,64,35,-0.055569851,-0.014646184,-0.017753973,0.000315204,19385400,6131900,0.38,0.71,-0.63,-0.95,-0.6
18-10-2021,AMAT,28,39,0,0.043213586,0.000223908,5.01348E-08,3248200,7210500,1.11,0.8,-0.66,-1.44,-0.75
18-10-2021,AMD,6,44,0.09531018,0.005780981,0.053590434,0.002871935,10737100,11200900,-1.25,-0.36,-0.06,0.15,0.3
18-10-2021,AMGN,66,19,0,0.035816817,0.00215603,4.64847E-06,1954300,671354400,0.18,0.1,0.39,-0.39,-0.03
18-10-2021,AMZN,18,57,0,-0.047475954,-0.010718699,0.000114891,3187500,4627700,1.04,-0.22,-0.38,0.15,-0.18
18-10-2021,ANSS,60,79,0.012739026,-0.008190964,0.067738646,0.004588524,11246000,13326400,0.11,0.2,-0.3,-0.09,0.34
18-10-2021,ASML,62,20,-0.139761942,0.021328009,0.000600998,3.61199E-07,1583900,386438000,1.74,2.18,1.37,-0.04,0.51
18-10-2021,ATVI,28,48,0.021053409,0.14389662,0.023989229,0.000575483,6907300,10569900,0.91,0.26,1.83,0.54,0.72
18-10-2021,BIDU,66,84,0.168136922,-0.008704536,0.17818872,0.03175122,8133400,23087600,-0.32,0.25,-0.41,-0.35,-0.12
18-10-2021,BIIB,72,24,-0.040821995,-0.021522393,0.001191922,1.42068E-06,1939900,847212600,0.38,0.71,-0.63,-0.95,-0.6
18-10-2021,BKNG,26,51,-0.272866987,0.035043471,0.023570403,0.000555564,1715200,4718700,1.11,0.8,-0.66,-1.44,-0.75
18-10-2021,CDNS,59,76,0,0.014185618,-0.049764927,0.002476548,10062500,181527400,-1.25,-0.36,-0.06,0.15,0.3
18-10-2021,CDW,44,78,0,0.035454739,-0.000949293,9.01157E-07,13019700,3136300,0.18,0.1,0.39,-0.39,-0.03
18-10-2021,CERN,67,37,0.114410351,0.008391601,-0.012283792,0.000150892,2470600,2703300,1.04,-0.22,-0.38,0.15,-0.18
18-10-2021,CHKP,45,31,0,-0.016909022,0.025309726,0.000640582,102445900,16307100,0.11,0.2,-0.3,-0.09,0.34
18-10-2021,CHTR,40,66,0.015267472,0.019377733,-0.037927699,0.00143851,7436800,4462200,1.74,2.18,1.37,-0.04,0.51
18-10-2021,CMCSA,66,37,-0.414433778,-0.011596116,0.035038447,0.001227693,4485900,6392900,0.91,0.26,1.83,0.54,0.72
18-10-2021,COST,46,39,0.025975486,0.000616979,0.031469964,0.000990359,99963300,12860100,-0.32,0.25,-0.41,-0.35,-0.12
18-10-2021,CPRT,31,55,0,-0.023716958,-0.00763734,5.8329E-05,8847000,4916600,0.38,0.71,-0.63,-0.95,-0.6
18-10-2021,CSCO,71,32,0,0.01455122,0.009011205,8.12018E-05,7868900,8629600,1.11,0.8,-0.66,-1.44,-0.75
18-10-2021,CSX,42,25,0.223143551,0.017182367,0.032593363,0.001062327,76210000,13319000,-1.25,-0.36,-0.06,0.15,0.3
18-10-2021,CTAS,45,93,-0.010695289,0.005369744,0.009763356,9.53231E-05,7033000,7784000,-2.58,-0.44,1.01,0.04,0.78
18-10-2021,CTSH,63,58,0.128617378,-0.011782158,-0.008383484,7.02828E-05,6387400,14248600,-0.04,0.05,0.46,0.22,0.38
18-10-2021,DLTR,42,94,0,0.01481178,0.026198756,0.000686375,6503000,9432100,0.68,-0.17,-0.92,0.02,-0.44
18-10-2021,DXCM,71,72,-0.013793322,-0.01721454,0.020764365,0.000431159,8491300,7957600,0.69,0.37,-1.21,0.07,-0.25
18-10-2021,EA,34,78,-0.109199292,-0.017842219,0.075485205,0.005698016,7474600,15488500,0.99,2.48,6.63,-0.65,2.25
18-10-2021,EBAY,54,76,0,0.031712149,0.022812439,0.000520407,9755800,19730300,0.49,-1.38,-2.14,0.2,-0.43
18-10-2021,EXC,38,88,-0.033522692,0.018457907,0.022799639,0.000519824,7061300,14181200,-0.04,-0.39,-0.49,-0.46,-0.72
18-10-2021,FAST,44,94,0.032435276,0.007260527,0.010140949,0.000102839,7055400,25638000,-1.25,-0.36,-0.06,0.15,0.3
18-10-2021,FB,31,23,0.362905494,-0.025066471,0.025907625,0.000671205,43986700,2122700,0.03,0.02,0.06,-0.02,0.02
18-10-2021,FISV,40,76,-0.025975486,-0.013992452,-0.012057556,0.000145385,84154200,40839419,0.43,0.28,1.33,0.03,0.31
18-10-2021,GILD,46,42,0,0.09805038,-0.018206009,0.000331459,72000100,17494100,7.06,0.86,-0.26,1.19,-0.53
18-10-2021,GOOG,22,23,-0.196710294,-0.006535479,0.011426954,0.000130575,18987900,64033000,-0.02,-0.02,-0.03,0,0
18-10-2021,IDXX,77,28,0,0.040641954,0.030594379,0.000936016,2486600,71810700,0.97,1.57,0.44,-0.84,0.45
18-10-2021,ILMN,58,26,0,0.080583714,-0.026780887,0.000717216,15384006,64386900,-1.48,-0.01,-2.02,0.02,-1.46
18-10-2021,INCY,20,41,0.024692613,0.018070183,0.004447881,1.97836E-05,13552700,18192500,-1.25,-0.36,-0.06,0.15,0.3
18-10-2021,INTC,28,73,0.764098917,-0.01305452,-0.109376876,0.011963301,5081000,99439700,0.18,0.1,0.39,-0.39,-0.03
18-10-2021,INTU,4,56,0,0.05839349,-0.083965393,0.007050187,11922300,65106500,1.04,-0.22,-0.38,0.15,-0.18
18-10-2021,ISRG,54,15,-0.064538521,-0.012552791,0.053381877,0.002849625,57761300,8653500,0.11,0.2,-0.3,-0.09,0.34
18-10-2021,JD,8,60,0.244196961,-0.03067142,-0.01839213,0.00033827,10251200,137863400,1.74,2.18,1.37,-0.04,0.51
18-10-2021,KDP,8,62,0.049596941,0.064305042,0.189119775,0.035766289,26835000,123600400,0.91,0.26,1.83,0.54,0.72
18-10-2021,KHC,56,22,-0.087011377,-0.001310722,-0.022063899,0.000486816,35757800,9155100,-0.32,0.25,-0.41,-0.35,-0.12
18-10-2021,KLAC,10,50,0.174353387,-0.029290488,-0.088936683,0.007909734,3874600,135172700,0.38,0.71,-0.63,-0.95,-0.6
18-10-2021,LRCX,5,61,0.03333642,0.183447424,-0.093565379,0.00875448,5089800,36705100,1.11,0.8,-0.66,-1.44,-0.75
18-10-2021,LULU,67,20,-0.405465108,0.043211935,-0.053520497,0.002864444,37982800,9307800,-1.25,-0.36,-0.06,0.15,0.3
18-10-2021,MAR,55,23,-0.083381609,-0.038591364,-0.048972453,0.002398301,7441500,90785400,-2.58,-0.44,1.01,0.04,0.78
18-10-2021,MCHP,27,48,-0.020619287,-0.129008353,-0.026893055,0.000723236,20403600,156371100,-0.04,0.05,0.46,0.22,0.38
18-10-2021,MDLZ,46,47,0,0.044777539,-0.000832312,6.92743E-07,10154100,34121500,0.68,-0.17,-0.92,0.02,-0.44
18-10-2021,MELI,42,51,-0.038466281,-0.047129142,0.043013125,0.001850129,12026800,92684700,0.69,0.37,-1.21,0.07,-0.25
18-10-2021,MNST,39,60,0.124052649,-0.042318856,0.184939718,0.034202699,28291400,40624600,0.99,2.48,6.63,-0.65,2.25
18-10-2021,MRVL,28,55,-0.053109825,-0.028237218,0.030740647,0.000944987,19733200,154710700,0.49,-1.38,-2.14,0.2,-0.43
18-10-2021,MSFT,33,46,0.044451763,-0.002480801,0.000495706,2.45724E-07,11096100,43828700,-0.04,-0.39,-0.49,-0.46,-0.72
18-10-2021,MTCH,40,64,-0.060624622,0.128912288,-0.030143506,0.000908631,18016800,105702500,-1.25,-0.36,-0.06,0.15,0.3
18-10-2021,MU,16,21,0,0.007758961,-0.076304029,0.005822305,15428800,9531000,-2.58,-0.44,1.01,0.04,0.78
18-10-2021,NFLX,81,42,-0.046520016,-0.011041972,0.020286571,0.000411545,14655400,3456200,-0.04,0.05,0.46,0.22,0.38
18-10-2021,NTES,15,12,-0.15415068,0.042893202,0.057516822,0.003308185,6999200,22003500,0.68,-0.17,-0.92,0.02,-0.44
18-10-2021,NVDA,81,24,0.182321557,-0.016021334,0.028421277,0.000807769,17737100,5349500,0.69,0.37,-1.21,0.07,-0.25
18-10-2021,NXPI,10,5,0.223143551,-0.041823014,0.058731857,0.003449431,10813700,22459500,0.99,2.48,6.63,-0.65,2.25
18-10-2021,OKTA,76,18,0,0.037477717,0.011249251,0.000126546,11334900,2146400,0.49,-1.38,-2.14,0.2,-0.43
18-10-2021,ORLY,5,6,0,0.030116661,-0.161121393,0.025960103,7394800,10006200,-0.04,-0.39,-0.49,-0.46,-0.72
18-10-2021,PAYX,86,31,0,0.004942836,-0.009275394,8.60329E-05,12160600,2270700,-1.25,-0.36,-0.06,0.15,0.3
18-10-2021,PCAR,51,72,0,0.002260851,-0.046539594,0.002165934,3317000,9281500,0.03,0.02,0.06,-0.02,0.02
18-10-2021,PEP,63,10,0.356674944,-0.034499595,-0.020833096,0.000434018,3443700,51368900,0.43,0.28,1.33,0.03,0.31
18-10-2021,PYPL,24,50,-0.322083499,0.143540579,-0.019688201,0.000387625,18878400,2973300,7.06,0.86,-0.26,1.19,-0.53
